filename,width,height,class,xmin,ymin,xmax,ymax
35821341-IMG_20230815_202421.jpg,3000,4000,ring_clamp,867,1643,1952,2749
35739307-IMG_20230815_201928.jpg,3000,4000,brass_water_tap,821,1710,1660,2626
49f278b1-IMG_20230815_201912.jpg,3000,4000,brass_water_tap,779,1394,1744,2317
89b18809-IMG_20230815_202139.jpg,3000,4000,brass_gate_valve,1004,1576,1608,2401
c4b0bcfd-IMG_20230815_201916.jpg,3000,4000,brass_water_tap,748,1425,1650,2183
621aebdf-IMG_20230815_201933.jpg,3000,4000,brass_water_tap,772,1629,1720,2598
9fda3d9b-IMG_20230815_201937.jpg,3000,4000,brass_water_tap,951,1654,1804,2475
1fbf0edb-IMG_20230815_201603.jpg,3000,4000,plastic_tee_connector,755,544,2300,2054
2142027a-IMG_20230815_202143.jpg,3000,4000,brass_gate_valve,860,1569,1783,2443
4eb02d8d-IMG_20230815_202205.jpg,3000,4000,brass_gate_valve,1113,1678,1948,2271
3f39ead3-IMG_20230815_201544.jpg,3000,4000,plastic_tee_connector,537,804,2194,2170
54281237-IMG_20230815_202156.jpg,3000,4000,brass_gate_valve,1081,1682,1639,2514
a41a2de8-IMG_20230815_201906.jpg,3000,4000,brass_water_tap,846,1345,1720,2229
baef6144-IMG_20230815_201553.jpg,3000,4000,plastic_tee_connector,663,561,2306,2169
d5a0a382-IMG_20230815_201530.jpg,3000,4000,plastic_tee_connector,635,554,2092,2123
e735ce31-IMG_20230815_201524.jpg,3000,4000,plastic_tee_connector,618,842,2342,2109
2d6e0a49-IMG_20230815_201540.jpg,3000,4000,plastic_tee_connector,561,811,2148,2387
114a3ebd-IMG_20230815_202201.jpg,3000,4000,brass_gate_valve,969,1622,1839,2485
9a739a28-IMG_20230815_201557.jpg,3000,4000,plastic_tee_connector,618,649,1892,2289
72dcf22e-IMG_20230815_201535.jpg,3000,4000,plastic_tee_connector,744,702,2197,2384
142bf11e-IMG_20230815_202210.jpg,3000,4000,brass_gate_valve,1060,1496,1930,2398
f804ddc9-IMG_20230815_201924.jpg,3000,4000,brass_water_tap,825,1636,1727,2608
a1c981ef-IMG_20230815_202450.jpg,3000,4000,ring_clamp,877,1780,1976,2823
69b70cba-IMG_20230815_202147.jpg,3000,4000,brass_gate_valve,825,1671,1759,2348
a4105618-IMG_20230815_202444.jpg,3000,4000,ring_clamp,955,1717,2071,2795
02e6e441-IMG_20230815_201940.jpg,3000,4000,brass_water_tap,874,1587,1818,2507
084c137d-IMG_20230815_202428.jpg,3000,4000,ring_clamp,814,1780,1955,2851
8463a34e-IMG_20230815_202152.jpg,3000,4000,brass_gate_valve,853,1640,1755,2451
dd79b6fc-IMG_20230815_202433.jpg,3000,4000,ring_clamp,814,1741,1930,2871
d2923364-IMG_20230815_202411.jpg,3000,4000,ring_clamp,870,1629,1948,2766
55a5324d-IMG_20230815_202440.jpg,3000,4000,ring_clamp,863,1798,1951,2851
8b7ffdee-IMG_20230815_202417.jpg,3000,4000,ring_clamp,899,1664,1991,2724
